ground,30,150
ground,30,210
ground,30,270
ground,30,330
ground,30,390
ground,30,450
ground,30,510
ground,30,570
ground,30,630
ground,510,630
ground,510,690
ground,450,690
ground,30,690
ground,-30,690
ground,-30,630
ground,-30,570
ground,-30,510
ground,-30,450
ground,-30,390
ground,-30,330
ground,-30,270
ground,-30,210
ground,-30,150
ground,570,690
ground,690,690
ground,750,690
ground,750,630
ground,810,750
ground,750,750
ground,690,750
ground,690,810
ground,630,810
ground,570,810
ground,510,810
ground,450,810
ground,390,810
ground,390,750
ground,330,750
ground,270,750
ground,210,750
ground,150,750
ground,90,750
ground,30,750
ground,-30,750
ground,-30,810
ground,30,810
ground,90,810
ground,150,810
ground,210,810
ground,270,810
ground,330,810
ground,450,750
ground,510,750
ground,570,750
ground,630,750
ground,750,810
ground,810,810
ground,870,810
ground,870,750
ground,930,810
ground,930,750
ground,870,390
ground,870,330
ground,870,270
ground,870,210
ground,870,150
ground,810,690
ground,930,390
ground,930,330
ground,930,270
ground,930,210
ground,930,150
joint,150,390
joint,510,390
joint,330,270
joint,870,450
joint,630,690
